6661,122,114
6662,130,100
6663,131,111
6664,126,117
6665,111,95
6666,109,115
6667,116,121
6668,115,122
6669,133,120
6670,107,90
6671,101,114
6672,99,99
6673,101,92
6674,120,130
6675,111,129
6676,124,78
6677,148,97
6678,129,77
6679,118,135
6680,98,126
6681,129,136
6682,123,72
6683,107,136
6684,149,126
6685,155,117
6686,157,97
6687,143,136
6688,86,88
6689,92,132
6690,132,144
6691,158,86
6692,84,126
6693,93,72
6694,78,115
6695,122,150
6696,122,59
6697,78,124
6698,83,134
6699,76,123
6700,75,123
6701,158,139
6702,124,156
6703,141,57
6704,111,157
6705,157,145
6706,68,92
6707,66,111
6708,69,126
6709,156,150
6710,176,123
6711,168,70
6712,66,83
6713,102,48
6714,182,103
6715,140,46
6716,61,87
6717,82,55
6718,58,93
6719,146,165
6720,169,60
6721,170,150
6722,171,150
6723,119,37
6724,110,37
6725,53,120
6726,166,159
6727,123,176
6728,90,170
6729,159,43
6730,186,71
6731,126,31
6732,48,88
6733,177,54
6734,68,50
6735,177,52
6736,50,137
6737,62,53
6738,129,184
6739,68,45
6740,176,164
6741,202,113
6742,157,31
6743,152,28
6744,203,122
6745,160,30
6746,201,134
6747,132,20
6748,151,186
6749,178,39
6750,197,61
6751,187,46
6752,32,98
6753,108,16
6754,60,38
6755,212,97
6756,141,15
6757,211,128
6758,76,23
6759,31,133
6760,204,151
6761,170,23
6762,197,46
6763,49,40
6764,191,173
6765,23,112
6766,43,44
6767,191,176
6768,23,84
6769,145,203
6770,216,69
6771,206,162
6772,121,2
6773,160,9
6774,151,205
6775,76,200
6776,227,102
6777,224,134
6778,39,175
6779,197,183
6780,36,175
6781,229,131
6782,231,130
6783,11,135
6784,230,66
6785,123,104
6786,121,110
6787,117,100
6788,121,113
6789,130,104
6790,112,100
6791,115,95
6792,121,92
6793,111,115
6794,135,98
6795,126,121
6796,111,120
6797,109,120
6798,135,120
6799,141,96
6800,139,91
6801,108,125
6802,122,80
6803,131,129
6804,124,132
6805,149,102
6806,113,133
6807,124,135
6808,142,82
6809,122,137
6810,91,91
6811,87,103
6812,86,106
6813,151,125
6814,113,141
6815,138,71
6816,150,79
6817,82,98
6818,160,94
6819,84,124
6820,82,122
6821,88,133
6822,165,109
6823,76,103
6824,120,59
6825,98,146
6826,112,152
6827,133,152
6828,92,145
6829,147,148
6830,124,54
6831,69,103
6832,131,157
6833,81,141
6834,67,97
6835,115,160
6836,65,108
6837,156,60
6838,103,160
6839,74,140
6840,127,164
6841,140,48
6842,86,155
6843,132,166
6844,181,87
6845,71,66
6846,109,42
6847,105,168
6848,76,57
6849,77,55
6850,188,99
6851,188,117
6852,137,172
6853,81,48
6854,76,51
6855,66,60
6856,51,122
6857,144,174
6858,87,40
6859,76,164
6860,133,31
6861,191,76
6862,174,50
6863,125,28
6864,63,157
6865,192,71
6866,57,58
6867,42,92
6868,76,38
6869,106,185
6870,194,143
6871,54,56
6872,138,23
6873,44,70
6874,92,185
6875,96,187
6876,173,174
6877,80,182
6878,34,93
6879,149,21
6880,97,19
6881,158,23
6882,104,16
6883,129,14
6884,37,67
6885,31,82
6886,213,88
6887,192,167
6888,214,124
6889,56,35
6890,160,17
6891,193,170
6892,36,57
6893,205,156
6894,22,103
6895,191,34
6896,163,196
6897,97,203
6898,210,154
6899,112,207
6900,121,208
6901,25,66
6902,23,141
6903,65,194
6904,19,76
6905,14,104
6906,23,150
6907,196,26
6908,11,110
6909,12,127
6910,11,80
6911,223,156
6912,232,72
6913,120,103
6914,125,108
6915,116,101
6916,129,104
6917,112,103
6918,112,110
6919,127,115
6920,108,104
6921,123,91
6922,135,112
6923,109,93
6924,139,106
6925,106,93
6926,139,115
6927,136,89
6928,135,123
6929,121,129
6930,96,104
6931,97,95
6932,113,79
6933,148,113
6934,110,78
6935,151,102
6936,144,126
6937,141,80
6938,91,119
6939,87,107
6940,86,104
6941,157,103
6942,149,129
6943,123,67
6944,102,71
6945,128,66
6946,89,130
6947,114,64
6948,160,122
6949,164,100
6950,117,149
6951,76,107
6952,155,74
6953,150,142
6954,130,152
6955,169,112
6956,109,153
6957,155,142
6958,82,72
6959,173,107
6960,149,60
6961,101,55
6962,147,153
6963,173,86
6964,157,62
6965,100,52
6966,106,161
6967,70,76
6968,115,46
6969,178,124
6970,140,163
6971,62,86
6972,95,162
6973,93,162
6974,176,72
6975,122,40
6976,160,158
6977,71,149
6978,166,55
6979,109,172
6980,53,116
6981,106,173
6982,60,140
6983,192,102
6984,104,175
6985,190,128
6986,191,127
6987,166,46
6988,69,51
6989,150,35
6990,174,160
6991,198,109
6992,164,40
6993,61,156
6994,168,41
6995,158,176
6996,175,165
6997,170,170
6998,39,112
6999,78,34
7000,154,28
7001,47,64
7002,125,190
7003,203,130
7004,56,48
7005,162,28
7006,133,192
7007,163,183
7008,145,19
7009,175,177
7010,60,172
7011,182,173
7012,205,67
7013,98,195
7014,65,30
7015,183,34
7016,50,168
7017,111,10
7018,217,112
7019,62,182
7020,169,190
7021,189,34
7022,28,71
7023,22,93
7024,33,57
7025,26,71
7026,203,165
7027,130,207
7028,18,104
7029,18,93
7030,85,7
7031,226,111
7032,172,12
7033,14,103
7034,19,140
7035,42,30
7036,11,100
7037,209,173
7038,23,49
7039,28,171
7040,17,156
7041,121,103
7042,124,101
7043,117,110
7044,121,97
7045,130,106
7046,123,95
7047,111,99
7048,108,105
7049,107,103
7050,111,93
7051,105,110
7052,103,106
7053,102,107
7054,106,91
7055,106,89
7056,136,88
7057,141,118
7058,121,130
7059,111,81
7060,94,102
7061,119,77
7062,149,113
7063,151,108
7064,144,84
7065,96,125
7066,154,107
7067,135,74
7068,142,77
7069,120,69
7070,145,77
7071,87,122
7072,104,70
7073,160,112
7074,82,116
7075,81,94
7076,93,137
7077,149,72
7078,164,95
7079,157,78
7080,90,71
7081,84,76
7082,159,76
7083,166,87
7084,163,131
7085,162,134
7086,172,102
7087,173,105
7088,141,154
7089,70,88
7090,85,146
7091,127,50
7092,136,159
7093,174,126
7094,167,140
7095,74,70
7096,176,127
7097,64,124
7098,60,107
7099,89,52
7100,170,144
7101,128,42
7102,133,42
7103,82,157
7104,59,83
7105,166,154
7106,55,92
7107,53,107
7108,105,38
7109,106,37
7110,76,159
7111,119,176
7112,56,136
7113,59,67
7114,186,139
7115,195,110
7116,174,158
7117,65,156
7118,81,40
7119,134,29
7120,138,29
7121,43,95
7122,181,53
7123,149,180
7124,176,46
7125,197,76
7126,200,128
7127,164,176
7128,104,187
7129,46,66
7130,201,76
7131,37,122
7132,40,135
7133,51,53
7134,36,127
7135,207,84
7136,180,172
7137,32,118
7138,182,172
7139,41,61
7140,32,129
7141,144,195
7142,214,115
7143,93,15
7144,204,59
7145,30,76
7146,187,175
7147,55,176
7148,32,65
7149,182,28
7150,122,204
7151,98,202
7152,163,14
7153,199,169
7154,85,200
7155,206,48
7156,141,206
7157,82,201
7158,162,9
7159,28,56
7160,166,9
7161,21,67
7162,191,23
7163,45,27
7164,30,167
7165,223,149
7166,230,134
7167,7,106
7168,11,141
7169,121,107
7170,117,108
7171,126,101
7172,113,105
7173,122,114
7174,130,100
7175,131,111
7176,126,117
7177,111,95
7178,109,115
7179,116,121
7180,115,122
7181,133,120
7182,107,90
7183,101,114
7184,99,99
7185,101,92
7186,120,130
7187,111,129
7188,124,78
7189,148,97
7190,129,77
7191,118,135
7192,98,126
7193,129,136
7194,123,72
7195,107,136
7196,149,126
7197,155,117
7198,157,97
7199,143,136
7200,86,88
7201,92,132
7202,132,144
7203,158,86
7204,84,126
7205,93,72
7206,78,115
7207,122,150
7208,122,59
7209,78,124
7210,83,134
7211,76,123
7212,75,123
7213,158,139
7214,124,156
7215,141,57
7216,111,157
7217,157,145
7218,68,92
7219,66,111
7220,69,126
7221,156,150
7222,176,123
7223,168,70
7224,66,83
7225,102,48
7226,182,103
7227,140,46
7228,61,87
7229,82,55
7230,58,93
7231,146,165
7232,169,60
7233,170,150
7234,171,150
7235,119,37
7236,110,37
7237,53,120
7238,166,159
7239,123,176
7240,90,170
7241,159,43
7242,186,71
7243,126,31
7244,48,88
7245,177,54
7246,68,50
7247,177,52
7248,50,137
7249,62,53
7250,129,184
7251,68,45
7252,176,164
7253,202,113
7254,157,31
7255,152,28
7256,203,122
7257,160,30
7258,201,134
7259,132,20
7260,151,186
7261,178,39
7262,197,61
7263,187,46
7264,32,98
7265,108,16
7266,60,38
7267,212,97
7268,141,15
7269,211,128
7270,76,23
7271,31,133
7272,204,151
7273,170,23
7274,197,46
7275,49,40
7276,191,173
7277,23,112
7278,43,44
7279,191,176
7280,23,84
7281,145,203
7282,216,69
7283,206,162
7284,121,2
7285,160,9
7286,151,205
7287,76,200
7288,227,102
7289,224,134
7290,39,175
7291,197,183
7292,36,175
7293,229,131
7294,231,130
7295,11,135
7296,230,66
7297,123,104
7298,121,110
7299,117,100
7300,121,113
7301,130,104
7302,112,100
7303,115,95
7304,121,92
7305,111,115
7306,135,98
7307,126,121
7308,111,120
7309,109,120
7310,135,120
7311,141,96
7312,139,91
7313,108,125
7314,122,80
7315,131,129
7316,124,132
7317,149,102
7318,113,133
7319,124,135
7320,142,82
7321,122,137
7322,91,91
7323,87,103
7324,86,106
7325,151,125
7326,113,141
7327,138,71
7328,150,79
7329,82,98
7330,160,94
7331,84,124
7332,82,122
7333,88,133
7334,165,109
7335,76,103
7336,120,59
7337,98,146
7338,112,152
7339,133,152
7340,92,145
7341,147,148
7342,124,54
7343,69,103
7344,131,157
7345,81,141
7346,67,97
7347,115,160
7348,65,108
7349,156,60
7350,103,160
7351,74,140
7352,127,164
7353,140,48
7354,86,155
7355,132,166
7356,181,87
7357,71,66
7358,109,42
7359,105,168
7360,76,57
7361,77,55
7362,188,99
7363,188,117
7364,137,172
7365,81,48
7366,76,51
7367,66,60
7368,51,122
7369,144,174
7370,87,40
7371,76,164
7372,133,31
7373,191,76
7374,174,50
7375,125,28
7376,63,157
7377,192,71
7378,57,58
7379,42,92
7380,76,38
7381,106,185
7382,194,143
7383,54,56
7384,138,23
7385,44,70
7386,92,185
7387,96,187
7388,173,174
7389,80,182
7390,34,93
7391,149,21
7392,97,19
7393,158,23
7394,104,16
7395,129,14
7396,37,67
7397,31,82
7398,213,88
7399,192,167
7400,214,124
7401,56,35
7402,160,17
7403,193,170
7404,36,57
7405,205,156
7406,22,103
7407,191,34
7408,163,196
7409,97,203
7410,210,154
7411,112,207
7412,121,208
7413,25,66
7414,23,141
7415,65,194
7416,19,76
7417,14,104
7418,23,150
7419,196,26
7420,11,110
7421,12,127
7422,11,80
7423,223,156
7424,232,72
7425,120,103
7426,125,108
7427,116,101
7428,129,104
7429,112,103
7430,112,110
7431,127,115
7432,108,104
7433,123,91
7434,135,112
7435,109,93
7436,139,106
7437,106,93
7438,139,115
7439,136,89
7440,135,123
7441,121,129
7442,96,104
7443,97,95
7444,113,79
7445,148,113
7446,110,78
7447,151,102
7448,144,126
7449,141,80
7450,91,119
7451,87,107
7452,86,104
7453,157,103
7454,149,129
7455,123,67
7456,102,71
7457,128,66
7458,89,130
7459,114,64
7460,160,122
7461,164,100
7462,117,149
7463,76,107
7464,155,74
7465,150,142
7466,130,152
7467,169,112
7468,109,153
7469,155,142
7470,82,72
7471,173,107
7472,149,60
7473,101,55
7474,147,153
7475,173,86
7476,157,62
7477,100,52
7478,106,161
7479,70,76
7480,115,46
7481,178,124
7482,140,163
7483,62,86
7484,95,162
7485,93,162
7486,176,72
7487,122,40
7488,160,158
7489,71,149
7490,166,55
7491,109,172
7492,53,116
7493,106,173
7494,60,140
7495,192,102
7496,104,175
7497,190,128
7498,191,127
7499,166,46
7500,69,51
7501,150,35
7502,174,160
7503,198,109
7504,164,40
7505,61,156
7506,168,41
7507,158,176
7508,175,165
7509,170,170
7510,39,112
7511,78,34
7512,154,28
7513,47,64
7514,125,190
7515,203,130
7516,56,48
7517,162,28
7518,133,192
7519,163,183
7520,145,19
7521,175,177
7522,60,172
7523,182,173
7524,205,67
7525,98,195
7526,65,30
7527,183,34
7528,50,168
7529,111,10
7530,217,112
7531,62,182
7532,169,190
7533,189,34
7534,28,71
7535,22,93
7536,33,57
7537,26,71
7538,203,165
7539,130,207
7540,18,104
7541,18,93
7542,85,7
7543,226,111
7544,172,12
7545,14,103
7546,19,140
7547,42,30
7548,11,100
7549,209,173
7550,23,49
7551,28,171
7552,17,156
7553,119,104
7554,116,105
7555,127,102
7556,120,97
7557,115,98
7558,116,114
7559,110,101
7560,128,94
7561,119,91
7562,107,98
7563,106,113
7564,104,111
7565,102,108
7566,111,123
7567,105,120
7568,107,87
7569,97,104
7570,143,93
7571,121,131
7572,95,113
7573,124,133
7574,94,94
7575,138,80
7576,118,74
7577,153,102
7578,150,89
7579,147,127
7580,156,103
7581,133,71
7582,93,129
7583,154,86
7584,87,124
7585,154,127
7586,114,145
7587,158,124
7588,160,88
7589,116,148
7590,86,132
7591,119,60
7592,167,104
7593,92,142
7594,74,96
7595,162,131
7596,133,153
7597,73,120
7598,95,61
7599,69,107
7600,93,60
7601,75,77
7602,67,113
7603,102,157
7604,73,134
7605,106,50
7606,72,136
7607,162,147
7608,180,99
7609,78,63
7610,173,73
7611,59,105
7612,64,131
7613,129,42
7614,88,50
7615,56,104
7616,174,144
7617,67,66
7618,115,172
7619,189,102
7620,89,44
7621,56,80
7622,53,87
7623,190,122
7624,191,88
7625,50,121
7626,143,35
7627,76,46
7628,181,60
7629,46,94
7630,140,179
7631,117,182
7632,180,156
7633,172,45
7634,98,181
7635,200,92
7636,67,165
7637,193,143
7638,194,67
7639,152,182
7640,93,184
7641,162,179
7642,36,109
7643,56,161
7644,164,30
7645,200,68
7646,208,93
7647,199,63
7648,171,179
7649,211,106
7650,37,139
7651,157,21
7652,61,35
7653,69,182
7654,210,134
7655,27,112
7656,140,198
7657,185,176
7658,186,34
7659,97,199
7660,198,45
7661,192,173
7662,193,173
7663,85,12
7664,209,57
7665,26,139
7666,21,123
7667,223,114
7668,124,208
7669,224,93
7670,219,141
7671,172,13
7672,15,101
7673,228,108
7674,224,137
7675,46,184
7676,191,20
7677,232,97
7678,233,119
7679,222,158
7680,226,154
7681,121,107
7682,117,108
7683,126,101
7684,113,105
7685,122,114
7686,130,100
7687,131,111
7688,126,117
7689,111,95
7690,109,115
7691,116,121
7692,115,122
7693,133,120
7694,107,90
7695,101,114
7696,99,99
7697,101,92
7698,120,130
7699,111,129
7700,124,78
7701,148,97
7702,129,77
7703,118,135
7704,98,126
7705,129,136
7706,123,72
7707,107,136
7708,149,126
7709,155,117
7710,157,97
7711,143,136
7712,86,88
7713,92,132
7714,132,144
7715,158,86
7716,84,126
7717,93,72
7718,78,115
7719,122,150
7720,122,59
7721,78,124
7722,83,134
7723,76,123
7724,75,123
7725,158,139
7726,124,156
7727,141,57
7728,111,157
7729,157,145
7730,68,92
7731,66,111
7732,69,126
7733,156,150
7734,176,123
7735,168,70
7736,66,83
7737,102,48
7738,182,103
7739,140,46
7740,61,87
7741,82,55
7742,58,93
7743,146,165
7744,169,60
7745,170,150
7746,171,150
7747,119,37
7748,110,37
7749,53,120
7750,166,159
7751,123,176
7752,90,170
7753,159,43
7754,186,71
7755,126,31
7756,48,88
7757,177,54
7758,68,50
7759,177,52
7760,50,137
7761,62,53
7762,129,184
7763,68,45
7764,176,164
7765,202,113
7766,157,31
7767,152,28
7768,203,122
7769,160,30
7770,201,134
7771,132,20
7772,151,186
7773,178,39
7774,197,61
7775,187,46
7776,32,98
7777,108,16
7778,60,38
7779,212,97
7780,141,15
7781,211,128
7782,76,23
7783,31,133
7784,204,151
7785,170,23
7786,197,46
7787,49,40
7788,191,173
7789,23,112
7790,43,44
7791,191,176
7792,23,84
7793,145,203
7794,216,69
7795,206,162
7796,121,2
7797,160,9
7798,151,205
7799,76,200
7800,227,102
7801,224,134
7802,39,175
7803,197,183
7804,36,175
7805,229,131
7806,231,130
7807,11,135
7808,230,66
7809,123,104
7810,121,110
7811,117,100
7812,121,113
7813,130,104
7814,112,100
7815,115,95
7816,121,92
7817,111,115
7818,135,98
7819,126,121
7820,111,120
7821,109,120
7822,135,120
7823,141,96
7824,139,91
7825,108,125
7826,122,80
7827,131,129
7828,124,132
7829,149,102
7830,113,133
7831,124,135
7832,142,82
7833,122,137
7834,91,91
7835,87,103
7836,86,106
7837,151,125
7838,113,141
7839,138,71
7840,150,79
7841,82,98
7842,160,94
7843,84,124
7844,82,122
7845,88,133
7846,165,109
7847,76,103
7848,120,59
7849,98,146
7850,112,152
7851,133,152
7852,92,145
7853,147,148
7854,124,54
7855,69,103
7856,131,157
7857,81,141
7858,67,97
7859,115,160
7860,65,108
7861,156,60
7862,103,160
7863,74,140
7864,127,164
7865,140,48
7866,86,155
7867,132,166
7868,181,87
7869,71,66
7870,109,42
7871,105,168
7872,76,57
7873,77,55
7874,188,99
7875,188,117
7876,137,172
7877,81,48
7878,76,51
7879,66,60
7880,51,122
7881,144,174
7882,87,40
7883,76,164
7884,133,31
7885,191,76
7886,174,50
7887,125,28
7888,63,157
7889,192,71
7890,57,58
7891,42,92
7892,76,38
7893,106,185
7894,194,143
7895,54,56
7896,138,23
7897,44,70
7898,92,185
7899,96,187
7900,173,174
7901,80,182
7902,34,93
7903,149,21
7904,97,19
7905,158,23
7906,104,16
7907,129,14
7908,37,67
7909,31,82
7910,213,88
7911,192,167
7912,214,124
7913,56,35
7914,160,17
7915,193,170
7916,36,57
7917,205,156
7918,22,103
7919,191,34
7920,163,196
7921,97,203
7922,210,154
7923,112,207
7924,121,208
7925,25,66
7926,23,141
7927,65,194
7928,19,76
7929,14,104
7930,23,150
7931,196,26
7932,11,110
7933,12,127
7934,11,80
7935,223,156
7936,232,72
7937,120,103
7938,125,108
7939,116,101
7940,129,104
7941,112,103
7942,112,110
7943,127,115
7944,108,104
7945,123,91
7946,135,112
7947,109,93
7948,139,106
7949,106,93
7950,139,115
7951,136,89
7952,135,123
7953,121,129
7954,96,104
7955,97,95
7956,113,79
7957,148,113
7958,110,78
7959,151,102
7960,144,126
7961,141,80
7962,91,119
7963,87,107
7964,86,104
7965,157,103
7966,149,129
7967,123,67
7968,102,71
7969,128,66
7970,89,130
7971,114,64
7972,160,122
7973,164,100
7974,117,149
7975,76,107
7976,155,74
7977,150,142
7978,130,152
7979,169,112
7980,109,153
7981,155,142
7982,82,72
7983,173,107
7984,149,60
7985,101,55
7986,147,153
7987,173,86
7988,157,62
7989,100,52
7990,106,161
7991,70,76
7992,115,46
7993,178,124
7994,140,163
7995,62,86
7996,95,162
7997,93,162
7998,176,72
7999,122,40
8000,160,158
8001,71,149
8002,166,55
8003,109,172
8004,53,116
8005,106,173
8006,60,140
8007,192,102
8008,104,175
8009,190,128
8010,191,127
8011,166,46
8012,69,51
8013,150,35
8014,174,160
8015,198,109
8016,164,40
8017,61,156
8018,168,41
8019,158,176
8020,175,165
8021,170,170
8022,39,112
8023,78,34
8024,154,28
8025,47,64
8026,125,190
8027,203,130
8028,56,48
8029,162,28
8030,133,192
8031,163,183
8032,145,19
8033,175,177
8034,60,172
8035,182,173
8036,205,67
8037,98,195
8038,65,30
8039,183,34
8040,50,168
8041,111,10
8042,217,112
8043,62,182
8044,169,190
8045,189,34
8046,28,71
8047,22,93
8048,33,57
8049,26,71
8050,203,165
8051,130,207
8052,18,104
8053,18,93
8054,85,7
8055,226,111
8056,172,12
8057,14,103
8058,19,140
8059,42,30
8060,11,100
8061,209,173
8062,23,49
8063,28,171
8064,17,156
8065,119,104
8066,116,105
8067,127,102
8068,120,97
8069,115,98
8070,116,114
8071,110,101
8072,128,94
8073,119,91
8074,107,98
8075,106,113
8076,104,111
8077,102,108
8078,111,123
8079,105,120
8080,107,87
8081,97,104
8082,143,93
8083,121,131
8084,95,113
8085,124,133
8086,94,94
8087,138,80
8088,118,74
8089,153,102
8090,150,89
8091,147,127
8092,156,103
8093,133,71
8094,93,129
8095,154,86
8096,87,124
8097,154,127
8098,114,145
8099,158,124
8100,160,88
8101,116,148
8102,86,132
8103,119,60
8104,167,104
8105,92,142
8106,74,96
8107,162,131
8108,133,153
8109,73,120
8110,95,61
8111,69,107
8112,93,60
8113,75,77
8114,67,113
8115,102,157
8116,73,134
8117,106,50
8118,72,136
8119,162,147
8120,180,99
8121,78,63
8122,173,73
8123,59,105
8124,64,131
8125,129,42
8126,88,50
8127,56,104
8128,174,144
8129,67,66
8130,115,172
8131,189,102
8132,89,44
8133,56,80
8134,53,87
8135,190,122
8136,191,88
8137,50,121
8138,143,35
8139,76,46
8140,181,60
8141,46,94
8142,140,179
8143,117,182
8144,180,156
8145,172,45
8146,98,181
8147,200,92
8148,67,165
8149,193,143
8150,194,67
8151,152,182
8152,93,184
8153,162,179
8154,36,109
8155,56,161
8156,164,30
8157,200,68
8158,208,93
8159,199,63
8160,171,179
8161,211,106
8162,37,139
8163,157,21
8164,61,35
8165,69,182
8166,210,134
8167,27,112
8168,140,198
8169,185,176
8170,186,34
8171,97,199
8172,198,45
8173,192,173
8174,193,173
8175,85,12
8176,209,57
8177,26,139
8178,21,123
8179,223,114
8180,124,208
8181,224,93
8182,219,141
8183,172,13
8184,15,101
8185,228,108
8186,224,137
8187,46,184
8188,191,20
8189,232,97
8190,233,119
8191,222,158
8192,226,154
8193,119,106
8194,126,105
8195,124,111
8196,129,106
8197,112,107
8198,130,110
8199,132,109
8200,122,92
8201,119,119
8202,114,91
8203,138,105
8204,106,95
8205,130,88
8206,126,125
8207,136,121
8208,127,127
8209,145,106
8210,99,117
8211,97,115
8212,129,79
8213,118,77
8214,124,134
8215,96,88
8216,90,108
8217,118,73
8218,137,76
8219,119,71
8220,123,140
8221,123,69
8222,90,125
8223,102,138
8224,140,139
8225,154,83
8226,146,73
8227,102,68
8228,100,68
8229,126,62
8230,148,140
8231,123,60
8232,75,104
8233,162,128
8234,164,84
8235,73,97
8236,73,117
8237,106,57
8238,147,61
8239,173,102
8240,76,77
8241,135,157
8242,95,153
8243,105,158
8244,169,76
8245,178,107
8246,90,154
8247,179,96
8248,71,137
8249,125,45
8250,124,44
8251,121,167
8252,69,70
8253,64,133
8254,57,110
8255,186,103
8256,68,144
8257,152,164
8258,165,156
8259,118,173
8260,188,121
8261,180,142
8262,114,35
8263,50,102
8264,124,33
8265,137,34
8266,143,175
8267,180,60
8268,193,126
8269,60,60
8270,182,151
8271,185,62
8272,199,105
8273,70,165
8274,200,97
8275,198,127
8276,175,45
8277,49,143
8278,128,23
8279,134,23
8280,93,26
8281,80,31
8282,192,58
8283,70,36
8284,196,148
8285,84,26
8286,87,186
8287,50,158
8288,171,31
8289,123,15
8290,53,45
8291,157,189
8292,101,195
8293,69,28
8294,182,176
8295,68,27
8296,102,198
8297,179,29
8298,200,160
8299,107,9
8300,181,182
8301,218,121
8302,64,24
8303,193,36
8304,33,153
8305,24,77
8306,28,146
8307,204,45
8308,18,102
8309,155,7
8310,174,15
8311,217,148
8312,45,179
8313,202,175
8314,18,137
8315,41,179
8316,231,100
8317,230,82
8318,14,141
8319,18,154
8320,227,58
8321,123,104
8322,121,110
8323,117,100
8324,121,113
8325,130,104
8326,112,100
8327,115,95
8328,121,92
8329,111,115
8330,135,98
8331,126,121
8332,111,120
8333,109,120
8334,135,120
8335,141,96
8336,139,91
8337,108,125
8338,122,80
8339,131,129
8340,124,132
8341,149,102
8342,113,133
8343,124,135
8344,142,82
8345,122,137
8346,91,91
8347,87,103
8348,86,106
8349,151,125
8350,113,141
8351,138,71
8352,150,79
8353,82,98
8354,160,94
8355,84,124
8356,82,122
8357,88,133
8358,165,109
8359,76,103
8360,120,59
8361,98,146
8362,112,152
8363,133,152
8364,92,145
8365,147,148
8366,124,54
8367,69,103
8368,131,157
8369,81,141
8370,67,97
8371,115,160
8372,65,108
8373,156,60
8374,103,160
8375,74,140
8376,127,164
8377,140,48
8378,86,155
8379,132,166
8380,181,87
8381,71,66
8382,109,42
8383,105,168
8384,76,57
8385,77,55
8386,188,99
8387,188,117
8388,137,172
8389,81,48
8390,76,51
8391,66,60
8392,51,122
8393,144,174
8394,87,40
8395,76,164
8396,133,31
8397,191,76
8398,174,50
8399,125,28
8400,63,157
8401,192,71
8402,57,58
8403,42,92
8404,76,38
8405,106,185
8406,194,143
8407,54,56
8408,138,23
8409,44,70
8410,92,185
8411,96,187
8412,173,174
8413,80,182
8414,34,93
8415,149,21
8416,97,19
8417,158,23
8418,104,16
8419,129,14
8420,37,67
8421,31,82
8422,213,88
8423,192,167
8424,214,124
8425,56,35
8426,160,17
8427,193,170
8428,36,57
8429,205,156
8430,22,103
8431,191,34
8432,163,196
8433,97,203
8434,210,154
8435,112,207
8436,121,208
8437,25,66
8438,23,141
8439,65,194
8440,19,76
8441,14,104
8442,23,150
8443,196,26
8444,11,110
8445,12,127
8446,11,80
8447,223,156
8448,232,72
8449,120,103
8450,125,108
8451,116,101
8452,129,104
8453,112,103
8454,112,110
8455,127,115
8456,108,104
8457,123,91
8458,135,112
8459,109,93
8460,139,106
8461,106,93
8462,139,115
8463,136,89
8464,135,123
8465,121,129
8466,96,104
8467,97,95
8468,113,79
8469,148,113
8470,110,78
8471,151,102
8472,144,126
8473,141,80
8474,91,119
8475,87,107
8476,86,104
8477,157,103
8478,149,129
8479,123,67
8480,102,71
8481,128,66
8482,89,130
8483,114,64
8484,160,122
8485,164,100
8486,117,149
8487,76,107
8488,155,74
8489,150,142
8490,130,152
8491,169,112
8492,109,153
8493,155,142
8494,82,72
8495,173,107
8496,149,60
8497,101,55
8498,147,153
8499,173,86
8500,157,62
8501,100,52
8502,106,161
8503,70,76
8504,115,46
8505,178,124
8506,140,163
8507,62,86
8508,95,162
8509,93,162
8510,176,72
8511,122,40
8512,160,158
8513,71,149
8514,166,55
8515,109,172
8516,53,116
8517,106,173
8518,60,140
8519,192,102
8520,104,175
8521,190,128
8522,191,127
8523,166,46
8524,69,51
8525,150,35
8526,174,160
8527,198,109
8528,164,40
8529,61,156
8530,168,41
8531,158,176
8532,175,165
8533,170,170
8534,39,112
8535,78,34
8536,154,28
8537,47,64
8538,125,190
8539,203,130
8540,56,48
8541,162,28
8542,133,192
8543,163,183
8544,145,19
8545,175,177
8546,60,172
8547,182,173
8548,205,67
8549,98,195
8550,65,30
8551,183,34
8552,50,168
8553,111,10
8554,217,112
8555,62,182
8556,169,190
8557,189,34
8558,28,71
8559,22,93
8560,33,57
8561,26,71
8562,203,165
8563,130,207
8564,18,104
8565,18,93
8566,85,7
8567,226,111
8568,172,12
8569,14,103
8570,19,140
8571,42,30
8572,11,100
8573,209,173
8574,23,49
8575,28,171
8576,17,156
8577,119,104
8578,116,105
8579,127,102
8580,120,97
8581,115,98
8582,116,114
8583,110,101
8584,128,94
8585,119,91
8586,107,98
8587,106,113
8588,104,111
8589,102,108
8590,111,123
8591,105,120
8592,107,87
8593,97,104
8594,143,93
8595,121,131
8596,95,113
8597,124,133
8598,94,94
8599,138,80
8600,118,74
8601,153,102
8602,150,89
8603,147,127
8604,156,103
8605,133,71
8606,93,129
8607,154,86
8608,87,124
8609,154,127
8610,114,145
8611,158,124
8612,160,88
8613,116,148
8614,86,132
8615,119,60
8616,167,104
8617,92,142
8618,74,96
8619,162,131
8620,133,153
8621,73,120
8622,95,61
8623,69,107
8624,93,60
8625,75,77
8626,67,113
8627,102,157
8628,73,134
8629,106,50
8630,72,136
8631,162,147
8632,180,99
8633,78,63
8634,173,73
8635,59,105
8636,64,131
8637,129,42
8638,88,50
8639,56,104
8640,174,144
8641,67,66
8642,115,172
8643,189,102
8644,89,44
8645,56,80
8646,53,87
8647,190,122
8648,191,88
8649,50,121
8650,143,35
8651,76,46
8652,181,60
8653,46,94
8654,140,179
8655,117,182
8656,180,156
8657,172,45
8658,98,181
8659,200,92
8660,67,165
